"id";"sex";"affiliated";"time_secs"
2841;"m";TRUE;1121.1
3907;"m";TRUE;1121.3
3554;"f";FALSE;1122
3551;"m";FALSE;1122.4
2311;"m";TRUE;1122.8
4432;"m";TRUE;1122.8
3081;"m";FALSE;1124.1
3069;"m";FALSE;1124.5
2214;"f";FALSE;1124.6
2099;"m";TRUE;1124.9
2794;"m";FALSE;1124.9
4721;"m";TRUE;1126.4
5128;"m";TRUE;1126.7
3157;"m";TRUE;1128.4
5283;"m";FALSE;1128.4
3873;"m";TRUE;1129.2
5332;"m";TRUE;1129.6
3105;"m";FALSE;1130.3
2712;"m";TRUE;1130.4
5099;"m";TRUE;1131.4
3289;"m";FALSE;1131.8
3276;"m";TRUE;1132.4
4907;"m";TRUE;1132.6
2104;"f";TRUE;1132.8
3905;"m";TRUE;1133.5
2831;"m";FALSE;1133.6
4718;"m";TRUE;1134.5
5322;"m";TRUE;1134.5
4602;"m";TRUE;1137
3542;"m";FALSE;1137.7
3690;"m";TRUE;1138
4836;"m";TRUE;1138.4
5270;"m";FALSE;1139.6
3093;"m";TRUE;1140.1
3364;"m";FALSE;1140.1
3398;"m";TRUE;1140.4
9847;"m";TRUE;1140.7
2735;"m";FALSE;1141.5
14803;"m";TRUE;1142
4882;"m";FALSE;1142.5
3588;"m";TRUE;1143.3
4003;"m";TRUE;1145.8
3515;"f";TRUE;1146.4
3363;"f";FALSE;1146.5
2048;"m";TRUE;1146.5
3806;"m";TRUE;1148
2798;"m";TRUE;1148.3
3371;"m";TRUE;1148.5
14363;"f";TRUE;1148.7
10280;"m";TRUE;1149.2
2635;"m";TRUE;1149.9
8950;"m";FALSE;1150.1
4087;"m";FALSE;1150.3
4271;"m";TRUE;1150.5
4878;"m";FALSE;1151.7
2779;"m";TRUE;1151.9
19787;"m";FALSE;1152.2
9677;"m";TRUE;1152.4
3195;"m";FALSE;1153.7
2013;"m";TRUE;1154
3522;"m";TRUE;1154.2
2511;"m";TRUE;1154.7
3051;"m";TRUE;1155.9
3779;"m";FALSE;1156
2768;"m";FALSE;1156.1
3516;"m";FALSE;1156.6
4554;"m";FALSE;1156.7
3472;"m";FALSE;1157.6
3100;"f";TRUE;1157.7
2950;"m";TRUE;1158.6
3404;"m";FALSE;1159.8
3689;"m";TRUE;1161
10214;"m";TRUE;1161.4
3336;"m";TRUE;1161.7
2229;"m";FALSE;1161.8
2203;"m";TRUE;1161.9
3764;"m";TRUE;1162
5363;"m";FALSE;1162.3
3691;"m";TRUE;1163
3632;"m";TRUE;1163.3
3402;"m";TRUE;1163.4
4912;"m";TRUE;1163.4
2123;"m";FALSE;1163.7
8446;"m";TRUE;1163.7
3004;"m";TRUE;1163.7
4062;"m";TRUE;1164
5272;"f";TRUE;1164.2
2526;"m";FALSE;1164.4
3367;"m";FALSE;1165.1
2580;"f";TRUE;1166.2
2445;"m";TRUE;1166.3
5373;"m";TRUE;1166.4
3205;"m";TRUE;1167.6
3785;"m";FALSE;1167.9
3209;"m";FALSE;1168.5
2491;"m";FALSE;1168.8
3190;"m";TRUE;1168.9
5361;"m";FALSE;1170.3
4731;"m";TRUE;1171.4
2111;"m";TRUE;1171.7
2457;"m";FALSE;1171.7
2678;"m";FALSE;1172.4
3376;"m";TRUE;1172.6
4958;"m";TRUE;1172.7
2866;"m";TRUE;1173.4
2409;"m";TRUE;1173.9
9332;"m";TRUE;1173.9
3696;"m";TRUE;1174.4
11208;"m";TRUE;1174.9
4541;"m";TRUE;1175
8212;"f";TRUE;1176
4471;"m";TRUE;1176.4
4270;"m";TRUE;1176.6
4990;"m";TRUE;1176.9
9912;"f";TRUE;1177.5
9911;"m";TRUE;1177.5
4956;"m";TRUE;1177.8
7940;"m";FALSE;1177.9
4033;"m";TRUE;1178.2
2489;"m";FALSE;1178.2
7262;"m";TRUE;1178.3
2781;"m";FALSE;1178.3
2446;"m";FALSE;1178.5
3456;"m";TRUE;1178.6
3014;"m";TRUE;1178.6
4267;"m";TRUE;1178.9
9060;"m";TRUE;1179
2213;"m";TRUE;1179.2
3446;"m";TRUE;1180
4186;"m";TRUE;1180.4
2736;"m";FALSE;1180.5
2302;"m";TRUE;1181.2
3810;"m";TRUE;1181.4
3191;"m";FALSE;1181.4
3394;"m";TRUE;1181.6
8339;"m";FALSE;1181.6
4359;"m";TRUE;1181.9
2215;"m";TRUE;1182.2
3362;"m";TRUE;1182.3
14868;"f";TRUE;1183.4
2455;"m";FALSE;1183.4
4094;"m";FALSE;1183.4
9547;"m";TRUE;1184
4272;"m";TRUE;1185.6
2540;"m";FALSE;1186.1
8915;"m";TRUE;1186.2
4634;"m";TRUE;1186.5
2492;"m";FALSE;1186.8
18726;"m";TRUE;1187.4
3429;"f";TRUE;1187.9
3070;"f";FALSE;1188.1
3175;"m";FALSE;1188.3
18876;"m";TRUE;1188.5
2728;"m";FALSE;1188.8
5236;"m";TRUE;1188.8
8440;"m";TRUE;1188.9
3598;"m";FALSE;1188.9
2441;"m";TRUE;1190
4124;"m";TRUE;1190
4816;"m";TRUE;1190
2360;"m";FALSE;1190
2986;"m";TRUE;1190.1
2832;"m";FALSE;1190.2
4544;"m";TRUE;1191.3
3137;"f";TRUE;1191.4
2226;"m";TRUE;1191.6
4942;"m";TRUE;1191.7
8346;"m";FALSE;1192.1
2615;"m";FALSE;1192.2
3341;"m";TRUE;1193.2
4019;"m";TRUE;1193.3
3599;"m";FALSE;1194.6
2695;"m";TRUE;1194.7
10848;"m";TRUE;1195.1
11121;"m";TRUE;1195.1
3908;"m";TRUE;1195.8
2451;"m";TRUE;1195.9
3500;"m";FALSE;1196.1
3270;"m";TRUE;1196.7
5059;"m";TRUE;1196.9
2089;"m";FALSE;1196.9
3505;"m";TRUE;1197.1
2704;"m";TRUE;1197.3
10040;"m";TRUE;1197.4
3517;"m";TRUE;1197.6
9097;"m";TRUE;1197.6
5381;"m";FALSE;1198.5
9027;"m";FALSE;1198.6
3387;"m";TRUE;1199
2738;"m";FALSE;1199
17596;"m";FALSE;1199.5
3202;"m";FALSE;1199.8
4413;"m";TRUE;1199.9
4127;"m";TRUE;1200.4
7178;"m";FALSE;1200.8
9245;"f";TRUE;1201.2
4007;"m";TRUE;1201.6
4580;"m";TRUE;1201.6
19520;"m";TRUE;1201.7
2497;"m";FALSE;1201.8
3602;"m";FALSE;1202.2
18974;"m";TRUE;1202.3
4719;"m";TRUE;1202.5
2930;"m";TRUE;1202.6
2876;"m";FALSE;1203.2
9831;"m";TRUE;1203.3
2715;"m";FALSE;1203.3
3182;"m";FALSE;1204.8
2554;"m";FALSE;1204.9
10515;"m";TRUE;1205.8
3250;"m";FALSE;1206
2812;"m";TRUE;1206.3
4118;"m";TRUE;1206.4
7085;"m";TRUE;1206.5
2811;"f";TRUE;1206.7
7375;"m";FALSE;1206.8
4220;"m";TRUE;1207.2
4699;"m";TRUE;1207.3
2000;"m";FALSE;1207.4
5221;"m";TRUE;1207.6
3867;"m";TRUE;1208
2567;"m";FALSE;1208.3
8000;"m";FALSE;1208.4
5189;"m";TRUE;1208.7
3236;"m";TRUE;1208.9
4722;"f";TRUE;1208.9
8963;"m";TRUE;1209.1
3502;"f";TRUE;1209.5
4720;"m";TRUE;1209.5
8689;"f";TRUE;1209.8
2108;"m";TRUE;1210
4700;"m";TRUE;1210.1
2685;"f";TRUE;1210.2
10161;"m";TRUE;1210.3
3878;"m";TRUE;1210.5
4321;"m";TRUE;1210.5
4382;"m";TRUE;1210.6
2586;"m";FALSE;1211.3
2636;"f";TRUE;1211.4
3091;"m";FALSE;1211.7
3509;"m";FALSE;1212.7
2036;"m";FALSE;1213.8
4059;"m";TRUE;1214.1
14905;"m";TRUE;1214.6
3693;"m";TRUE;1214.7
2724;"m";FALSE;1214.7
4319;"m";TRUE;1215.1
3328;"f";TRUE;1215.2
3910;"m";TRUE;1215.5
3508;"m";FALSE;1215.6
3441;"m";TRUE;1215.6
3303;"m";FALSE;1215.7
4434;"m";TRUE;1216.4
4917;"m";TRUE;1216.5
3688;"m";TRUE;1216.5
2740;"m";FALSE;1216.5
2661;"m";TRUE;1217.2
3570;"m";FALSE;1217.6
3422;"m";FALSE;1218.1
3201;"m";FALSE;1218.6
3023;"m";FALSE;1218.8
2809;"m";FALSE;1219
3106;"m";FALSE;1219.1
9986;"m";TRUE;1219.7
8300;"m";FALSE;1219.8
4038;"m";TRUE;1220.1
2249;"m";FALSE;1220.2
2173;"m";TRUE;1220.7
2729;"m";FALSE;1220.7
9674;"m";TRUE;1221.9
4716;"m";TRUE;1222
2830;"m";FALSE;1222.1
3269;"m";FALSE;1222.3
7295;"m";TRUE;1222.3
3171;"m";TRUE;1222.8
2995;"m";FALSE;1222.8
2664;"m";FALSE;1222.9
4278;"m";TRUE;1223
13480;"m";FALSE;1223.3
3013;"m";FALSE;1223.7
2840;"m";TRUE;1223.8
5255;"m";FALSE;1223.8
3192;"f";FALSE;1224
19626;"m";TRUE;1224.2
5273;"m";FALSE;1224.2
2145;"m";TRUE;1224.8
3450;"m";TRUE;1225.6
9035;"m";FALSE;1226.6
3751;"m";TRUE;1226.7
2440;"m";FALSE;1226.9
2236;"m";TRUE;1227
7;"m";FALSE;1227.2
5337;"m";TRUE;1227.2
3277;"m";TRUE;1227.2
3789;"m";FALSE;1227.3
3305;"m";FALSE;1227.6
8218;"m";TRUE;1227.6
2744;"m";FALSE;1228.1
11173;"m";TRUE;1228.2
3913;"m";TRUE;1228.4
3299;"f";FALSE;1228.5
2878;"m";TRUE;1228.8
5163;"m";TRUE;1229
4362;"m";TRUE;1229.1
2948;"f";TRUE;1229.3
10732;"m";TRUE;1229.7
2949;"m";FALSE;1229.9
4916;"m";TRUE;1230.1
4500;"m";TRUE;1230.3
5364;"f";FALSE;1230.8
2753;"m";TRUE;1230.8
2667;"f";TRUE;1230.8
3147;"m";TRUE;1230.8
3431;"m";TRUE;1231.2
9176;"m";TRUE;1231.5
8077;"m";TRUE;1231.6
19316;"m";FALSE;1232
15249;"m";TRUE;1232.3
3240;"f";FALSE;1232.3
2752;"f";TRUE;1232.7
10846;"m";TRUE;1232.8
3047;"f";TRUE;1233.2
5362;"m";FALSE;1233.4
10019;"m";TRUE;1233.8
12931;"m";TRUE;1234.1
4630;"m";TRUE;1234.3
2593;"m";FALSE;1234.4
15048;"m";TRUE;1234.6
4105;"f";FALSE;1235.4
3271;"m";FALSE;1235.5
3629;"m";TRUE;1235.6
3167;"m";TRUE;1235.8
3027;"m";TRUE;1235.9
2077;"m";TRUE;1236.2
10355;"m";TRUE;1236.7
3046;"m";TRUE;1237
3268;"m";TRUE;1237.1
3226;"m";TRUE;1237.1
3585;"m";FALSE;1237.2
11093;"m";TRUE;1237.2
4258;"m";TRUE;1237.8
3911;"m";TRUE;1237.8
4742;"m";TRUE;1238.5
3152;"m";FALSE;1238.9
3458;"m";FALSE;1239
8089;"m";TRUE;1239
5162;"m";TRUE;1239.1
10164;"m";TRUE;1239.3
12740;"m";FALSE;1239.5
8211;"m";TRUE;1239.8
10014;"m";TRUE;1239.8
4000;"m";TRUE;1240
3876;"m";TRUE;1240.6
2669;"m";FALSE;1241.1
4009;"m";TRUE;1241.6
4214;"m";TRUE;1241.6
10553;"m";TRUE;1241.8
4231;"m";TRUE;1241.9
9082;"m";TRUE;1242.2
10071;"m";TRUE;1243.4
4365;"m";TRUE;1243.4
3695;"m";TRUE;1243.4
4090;"m";FALSE;1243.5
2875;"m";TRUE;1243.5
2530;"m";FALSE;1243.8
2928;"m";TRUE;1244.1
19525;"m";TRUE;1244.2
3374;"m";TRUE;1244.5
4431;"m";TRUE;1244.7
4260;"m";TRUE;1244.7
5146;"f";TRUE;1244.9
2055;"m";TRUE;1245.1
7263;"m";TRUE;1245.2
2091;"m";TRUE;1245.3
4042;"m";TRUE;1245.5
4261;"m";TRUE;1245.6
3390;"m";FALSE;1245.9
15469;"m";TRUE;1245.9
3355;"m";TRUE;1246.1
9669;"m";TRUE;1246.1
5477;"m";TRUE;1246.5
3158;"f";TRUE;1246.9
15091;"m";TRUE;1247.1
14203;"m";TRUE;1247.4
2533;"m";FALSE;1247.4
3504;"m";FALSE;1247.6
14710;"m";TRUE;1247.6
2192;"m";FALSE;1248.2
3736;"m";TRUE;1248.6
3231;"m";FALSE;1248.8
4037;"f";TRUE;1249.1
3578;"f";TRUE;1249.5
3775;"m";FALSE;1249.7
2910;"m";TRUE;1249.9
2056;"m";FALSE;1249.9
15286;"m";TRUE;1250
3420;"m";FALSE;1250
11313;"m";FALSE;1250
2617;"m";FALSE;1250.2
9940;"m";TRUE;1250.5
15418;"m";TRUE;1250.7
5153;"m";TRUE;1250.7
4133;"m";TRUE;1250.9
8539;"m";TRUE;1251.1
3483;"m";TRUE;1251.7
2954;"m";TRUE;1251.9
2665;"m";FALSE;1251.9
3477;"m";FALSE;1252.2
14126;"m";TRUE;1252.2
4656;"m";TRUE;1252.3
4986;"f";TRUE;1252.7
2652;"m";TRUE;1252.7
2881;"m";FALSE;1252.9
14092;"m";FALSE;1252.9
4835;"m";TRUE;1252.9
15738;"m";FALSE;1253.2
3561;"m";TRUE;1253.4
10845;"m";TRUE;1253.9
2901;"m";FALSE;1254
2207;"m";FALSE;1254
3917;"m";TRUE;1254.1
10879;"m";TRUE;1254.2
4574;"m";TRUE;1254.3
5290;"f";TRUE;1254.8
18740;"m";TRUE;1254.8
4972;"m";TRUE;1255.7
4492;"f";TRUE;1255.8
3241;"m";FALSE;1255.9
14373;"m";TRUE;1256
9214;"m";TRUE;1256.1
9213;"m";TRUE;1256.7
2946;"m";TRUE;1257.1
8434;"m";TRUE;1257.6
2756;"m";TRUE;1257.8
4792;"m";TRUE;1258.6
4502;"m";TRUE;1259.3
7585;"m";TRUE;1259.4
8203;"m";FALSE;1259.8
4121;"m";TRUE;1259.8
4807;"m";TRUE;1259.9
9363;"m";TRUE;1260.1
11238;"m";FALSE;1260.2
10054;"m";TRUE;1260.2
4601;"m";TRUE;1260.6
5265;"m";FALSE;1260.8
4002;"m";TRUE;1261
2911;"f";TRUE;1261.4
4908;"m";FALSE;1261.7
10851;"m";TRUE;1262.1
2923;"m";FALSE;1262.3
4092;"m";FALSE;1262.3
11063;"m";TRUE;1262.5
8478;"m";TRUE;1263.2
2525;"m";FALSE;1263.5
4604;"m";TRUE;1264
3674;"f";TRUE;1264.4
3300;"f";FALSE;1264.7
2375;"m";TRUE;1264.7
3726;"m";TRUE;1264.8
9169;"m";TRUE;1264.9
9061;"m";TRUE;1264.9
13255;"m";FALSE;1265.1
11023;"m";TRUE;1265.2
4619;"m";TRUE;1265.3
4852;"m";TRUE;1266.6
4255;"m";TRUE;1267.1
3279;"m";TRUE;1267.4
4148;"m";TRUE;1267.5
2015;"m";TRUE;1268
2677;"m";FALSE;1268.2
2741;"m";TRUE;1268.2
11041;"f";TRUE;1268.8
2761;"m";FALSE;1269.3
18846;"m";TRUE;1269.9
2280;"m";FALSE;1269.9
4572;"f";TRUE;1270.3
4373;"m";TRUE;1270.4
8694;"m";FALSE;1270.5
15245;"m";TRUE;1270.8
2896;"m";TRUE;1271
2968;"m";TRUE;1271.2
2769;"m";TRUE;1271.3
4415;"m";TRUE;1271.3
4361;"m";TRUE;1271.5
14661;"m";TRUE;1271.5
3879;"m";TRUE;1271.6
8013;"m";TRUE;1271.6
12352;"f";TRUE;1271.7
2327;"f";FALSE;1271.7
3752;"m";TRUE;1271.7
5304;"m";TRUE;1271.8
2269;"m";FALSE;1272
2983;"m";TRUE;1272
10889;"m";TRUE;1272
5338;"m";FALSE;1272.1
3543;"m";FALSE;1273.2
14565;"m";TRUE;1273.2
2098;"m";FALSE;1273.2
13353;"m";FALSE;1273.3
4559;"m";TRUE;1273.7
4736;"m";TRUE;1273.7
4733;"m";TRUE;1273.7
13604;"m";FALSE;1273.8
2714;"m";FALSE;1273.8
3919;"m";TRUE;1273.9
2164;"f";TRUE;1274.1
4405;"f";TRUE;1274.4
4827;"m";TRUE;1274.6
3227;"f";TRUE;1275
2618;"m";TRUE;1275.2
3335;"m";FALSE;1275.3
4600;"f";TRUE;1275.3
3770;"m";TRUE;1275.3
4123;"f";TRUE;1275.6
9045;"f";TRUE;1275.9
3743;"f";TRUE;1276.1
9645;"m";TRUE;1276.2
7528;"m";TRUE;1276.4
2934;"m";TRUE;1277
4478;"m";TRUE;1277.2
4210;"m";TRUE;1277.3
2581;"m";TRUE;1277.6
7291;"m";TRUE;1277.6
4016;"m";TRUE;1277.6
2686;"m";FALSE;1277.7
18134;"m";FALSE;1278.2
4057;"m";TRUE;1278.3
2855;"m";TRUE;1278.5
5101;"m";TRUE;1278.5
4569;"m";TRUE;1278.6
4764;"m";TRUE;1279
3918;"m";TRUE;1279.3
8767;"m";TRUE;1280.3
3722;"m";TRUE;1280.3
4855;"m";TRUE;1280.4
4082;"m";FALSE;1281
3164;"m";FALSE;1281.2
3388;"m";FALSE;1281.3
2895;"m";TRUE;1281.7
3389;"m";FALSE;1281.8
2041;"m";FALSE;1281.9
3733;"m";TRUE;1282.1
4379;"m";TRUE;1282.2
4567;"m";TRUE;1282.2
4980;"m";TRUE;1282.3
4682;"m";TRUE;1282.4
4177;"m";TRUE;1282.7
3845;"m";TRUE;1282.8
5325;"m";TRUE;1282.9
14562;"f";TRUE;1283
4169;"m";TRUE;1283.2
11220;"m";FALSE;1283.3
2858;"m";TRUE;1283.8
4880;"m";FALSE;1283.8
2860;"m";TRUE;1283.9
4618;"m";TRUE;1284
2331;"f";TRUE;1284
3428;"f";FALSE;1284.1
9510;"m";TRUE;1284.1
3737;"m";TRUE;1284.3
3040;"m";TRUE;1284.4
4999;"m";TRUE;1284.4
3076;"m";FALSE;1284.6
3089;"f";TRUE;1284.7
2153;"m";FALSE;1284.7
10967;"m";TRUE;1284.8
10346;"m";TRUE;1284.9
4074;"m";TRUE;1285
14720;"m";TRUE;1285.2
8109;"m";TRUE;1285.3
4636;"m";TRUE;1285.4
11036;"f";TRUE;1286
19643;"m";TRUE;1286
3788;"m";FALSE;1286
7658;"m";TRUE;1286.4
12453;"m";TRUE;1286.6
4229;"m";TRUE;1286.7
4095;"m";FALSE;1287.1
2842;"m";TRUE;1287.2
2666;"m";FALSE;1287.4
3117;"m";FALSE;1287.6
3797;"f";FALSE;1287.6
10330;"m";TRUE;1287.7
2217;"m";TRUE;1288.2
19515;"m";TRUE;1288.3
2619;"m";FALSE;1288.3
2764;"m";FALSE;1288.6
7198;"m";TRUE;1289
2210;"m";TRUE;1289.1
4223;"m";TRUE;1289.3
2796;"m";FALSE;1289.3
3603;"f";FALSE;1289.4
4890;"m";TRUE;1289.7
5144;"m";TRUE;1290
9107;"f";TRUE;1290.2
5324;"m";TRUE;1290.4
8695;"m";TRUE;1290.7
12742;"m";FALSE;1291
3448;"m";TRUE;1291.1
2326;"m";FALSE;1291.2
4705;"m";TRUE;1291.4
10072;"m";TRUE;1291.7
9658;"m";TRUE;1292.1
4614;"m";TRUE;1292.5
10018;"m";TRUE;1292.6
3681;"m";TRUE;1292.6
3507;"f";FALSE;1292.7
10504;"m";TRUE;1292.7
3247;"m";TRUE;1293
4475;"m";TRUE;1293
4200;"m";TRUE;1293
5210;"m";TRUE;1293.3
3352;"m";TRUE;1293.5
4745;"m";TRUE;1293.8
2829;"m";FALSE;1293.9
2169;"m";FALSE;1294
4627;"m";FALSE;1294.2
4134;"m";TRUE;1294.8
13406;"m";TRUE;1295.3
3587;"m";TRUE;1295.3
2416;"m";FALSE;1295.4
2642;"m";TRUE;1295.6
3579;"m";TRUE;1295.6
10514;"m";TRUE;1295.6
4234;"m";TRUE;1296.1
8663;"m";TRUE;1296.2
3064;"m";FALSE;1296.3
3288;"m";TRUE;1296.4
19641;"m";TRUE;1296.4
11358;"m";TRUE;1296.5
9614;"m";TRUE;1296.7
4012;"m";TRUE;1296.8
14420;"f";FALSE;1296.9
2087;"m";TRUE;1297.1
3622;"m";TRUE;1297.3
5276;"m";FALSE;1297.7
18608;"m";TRUE;1298
2278;"m";TRUE;1298.2
3804;"m";TRUE;1298.3
4725;"m";TRUE;1299.1
9079;"m";TRUE;1299.2
4824;"m";TRUE;1299.2
2029;"m";FALSE;1299.3
3568;"m";TRUE;1299.3
4638;"m";TRUE;1299.4
4023;"m";TRUE;1299.6
4812;"m";TRUE;1299.9
10101;"m";TRUE;1299.9
5286;"m";TRUE;1299.9
4180;"m";TRUE;1300.1
8415;"m";FALSE;1300.2
2570;"f";FALSE;1300.3
3717;"m";TRUE;1300.4
4041;"m";TRUE;1300.8
3351;"m";TRUE;1301.6
2419;"m";TRUE;1301.6
2632;"m";FALSE;1301.6
10968;"m";TRUE;1301.9
4377;"m";TRUE;1301.9
4132;"m";TRUE;1302
5372;"m";TRUE;1302.5
4970;"m";TRUE;1302.6
3056;"m";TRUE;1303
2377;"m";FALSE;1303.1
9235;"m";TRUE;1303.1
3206;"f";TRUE;1303.3
2645;"m";FALSE;1303.4
4219;"m";TRUE;1303.5
4113;"m";TRUE;1303.7
2090;"m";FALSE;1304.1
3186;"m";FALSE;1304.2
4615;"m";FALSE;1304.3
3184;"m";FALSE;1304.3
3185;"m";FALSE;1304.3
4915;"m";TRUE;1304.7
5366;"m";FALSE;1304.7
8329;"m";FALSE;1305.2
3457;"f";FALSE;1305.8
8060;"m";FALSE;1306.2
10822;"m";TRUE;1306.7
2718;"m";TRUE;1306.8
10023;"m";TRUE;1307
8717;"m";FALSE;1307.3
2340;"m";TRUE;1307.3
3163;"m";TRUE;1307.6
14213;"m";TRUE;1307.7
8190;"m";FALSE;1307.7
15563;"f";TRUE;1308.1
4383;"m";TRUE;1308.2
4193;"m";TRUE;1308.6
4652;"m";TRUE;1308.8
15661;"m";TRUE;1308.9
3135;"m";FALSE;1309
3555;"m";FALSE;1309
2152;"m";TRUE;1309.1
4122;"m";TRUE;1309.3
2760;"m";TRUE;1309.9
2545;"f";TRUE;1310
2674;"m";TRUE;1310
3782;"m";FALSE;1310.2
4259;"m";TRUE;1310.6
5387;"m";FALSE;1310.6
3909;"m";TRUE;1310.7
2886;"m";FALSE;1310.7
3794;"m";FALSE;1310.8
7464;"m";TRUE;1311.1
2778;"f";FALSE;1311.2
4265;"f";TRUE;1311.4
4543;"m";TRUE;1311.4
7933;"m";TRUE;1311.4
18619;"m";TRUE;1312.2
4155;"m";TRUE;1312.2
4246;"m";TRUE;1312.3
11205;"m";FALSE;1312.3
2151;"m";TRUE;1312.5
4713;"m";TRUE;1314
4212;"m";TRUE;1314.2
3316;"f";TRUE;1314.3
3278;"m";TRUE;1314.4
2680;"m";FALSE;1314.9
10160;"m";TRUE;1314.9
4216;"m";TRUE;1315
5250;"m";FALSE;1315.1
2307;"m";TRUE;1315.3
2621;"m";TRUE;1315.5
2196;"m";FALSE;1315.9
3883;"m";TRUE;1316
3424;"m";FALSE;1316.1
2610;"m";FALSE;1316.5
4927;"m";TRUE;1316.6
5165;"m";TRUE;1316.6
11057;"m";TRUE;1316.6
5166;"m";TRUE;1316.7
2883;"f";FALSE;1316.7
2882;"m";TRUE;1316.7
5168;"m";TRUE;1316.8
3005;"m";FALSE;1316.9
4881;"m";FALSE;1317
4909;"m";TRUE;1317.1
10291;"m";FALSE;1317.2
4299;"m";TRUE;1317.3
10742;"m";TRUE;1317.5
10942;"m";TRUE;1317.9
10542;"f";TRUE;1318.1
4560;"f";TRUE;1318.2
8973;"m";FALSE;1318.4
11366;"m";FALSE;1319
7985;"m";FALSE;1319
4283;"m";TRUE;1319.1
3049;"f";TRUE;1319.2
19042;"f";TRUE;1319.3
2516;"m";TRUE;1319.3
2951;"f";FALSE;1319.7
10701;"m";TRUE;1319.8
7842;"m";FALSE;1320
